# 口语词频表 v3（SUBTLEX-CH 词级 + 字幕 2-gram 组合词，词\t频次）
三到	132
布公	132
跑完	132
国式	132
越冷	132
根棍	132
到入	132
源部	132
再将	132
成超	132
些嗎	132
生本	132
术界	132
法嗎	132
些甜	132
請注	132
体呢	132
肯告	132
迪德	132
這車	132
車輛	132
存感	132
些设	132
碎碎	132
顶不	132
鱼男	132
大官	132
理维	132
跡象	132
人威	132
控摄	132
制塔	132
途岛	132
莉曼	132
踪狂	132
狄扬	132
泳三	132
汉杰	132
绿特	132
魂器	132
萤一	132
视而不见	131
卡斯特罗	131
置身	131
叉子	131
艾米丽	131
卡门	131
油门	131
转机	131
树木	131
粗俗	131
法式	131
摄影棚	131
藐视	131
克莱	131
搭乘	131
网页	131
创建	131
施展	131
饶恕	131
伟	131
斧头	131
里边	131
深渊	131
虚假	131
长发	131
火把	131
乞丐	131
连锁	131
厄尼	131
上天	131
全速	131
割断	131
朋	131
骨髓	131
钟声	131
案情	131
电缆	131
冈	131
殡仪馆	131
贝壳	131
屈	131
坠	131
超模	131
余下	131
是因为	131
匕首	131
空去	131
诺兹	131
围之	131
无中	131
害不	131
格诺	131
从印	131
余部	131
油加	131
前半	131
個想	131
們早	131
發覺	131
喝口	131
機關	131
树吗	131
先登	131
化器	131
方大	131
新再	131
教吗	131
许开	131
助自	131
语吧	131
像飞	131
拾收	131
钱走	131
新欢	131
己设	131
足感	131
巾纸	131
片可	131
些标	131
业一	131
看几	131
作更	131
姆一	131
没哭	131
麽时	131
小珍	131
上窗	131
再仔	131
地提	131
爱莫	131
始后	131
中自	131
自巴	131
校一	131
後要	131
要挤	131
案调	131
杯好	131
們保	131
可拿	131
型很	131
偷笑	131
肯接	131
车或	131
老几	131
海默	131
們本	131
因很	131
峰时	131
弃过	131
小五	131
晚吧	131
请书	131
要敢	131
知故	131
大领	131
员要	131
叫所	131
過頭	131
這附	131
识时	131
着几	131
会耍	131
不量	131
与进	131
导一	131
可无	131
林去	131
轻心	131
弹雨	131
吊胆	131
没耐	131
系安	131
蹦蹦	131
会摆	131
自纽	131
起杀	131
吐痰	131
體會	131
點水	131
小错	131
回赛	131
年早	131
要試	131
家說	131
死哪	131
事并	131
长室	131
民来	131
视自	131
們曾	131
员进	131
可打	131
种没	131
么音	131
出主	131
将保	131
过全	131
用炸	131
成神	131
法走	131
道孩	131
煮熟	131
饭没	131
钱出	131
窗前	131
力已	131
候命	131
来吸	131
人第	131
要情	131
浮出	131
该读	131
待吧	131
幢大	131
但當	131
比男	131
己房	131
家传	131
儿事	131
午十	131
若狂	131
法集	131
云散	131
时向	131
事别	131
晃来	131
灭世	131
叫计	131
录到	131
为斯	131
然冒	131
们敬	131
老死	131
揍得	131
巴烂	131
经起	131
乖宝	131
品商	131
要挺	131
所追	131
叭咪	131
咪吽	131
号吧	131
动已	131
经考	131
自天	131
要后	131
死为	131
哥回	131
里相	131
很动	131
前戏	131
鼓勵	131
神神	131
悄话	131
用爱	131
行测	131
一員	131
獄裡	131
調整	131
墙内	131
者让	131
朗茨	131
尔海	131
论下	131
号摄	131
总以	131
名护	131
伙啊	131
偷出	131
红玫	131
而代	131
出江	131
二轮	131
麼走	131
排隊	131
過會	131
基礎	131
模擬	131
丑女	131
能隐	131
此等	131
模杀	131
温尼	131
团军	131
以超	131
钻出	131
此作	131
死狗	131
梅爾	131
上將	131
人您	131
行回	131
点休	131
人喊	131
再安	131
守党	131
餡餅	131
奈森	131
燒死	131
們試	131
里蒂	131
贵公	131
切来	131
宝芝	131
挺快	131
大冒	131
萨海	131
眼人	131
全着	131
哈鱼	131
本該	131
尔库	131
女妖	131
士蛋	131
巴達	131
掃瞄	131
讓別	131
雷琴	131
社長	131
莎婷	131
兹卡	131
拉芙	131
桑德拉	130
伸张	130
想方设法	130
魅	130
麦卡锡	130
沸腾	130
群岛	130
例行	130
吸尘器	130
宣告	130
草率	130
日出	130
动听	130
炸鸡	130
驱使	130
坏主意	130
篝火	130
习俗	130
妃	130
农夫	130
弯曲	130
合唱团	130
铭记	130
微妙	130
巧妙	130
残暴	130
火热	130
南美	130
枕	130
疤痕	130
生于	130
剪辑	130
取胜	130
月经	130
冒充	130
紧迫	130
相连	130
椅	130
衷心	130
同感	130
拉丁语	130
怪罪	130
膏	130
墨西哥人	130
绊倒	130
常很	130
上站	130
信别	130
人病	130
工一	130
尔出	130
配一	130
时留	130
巾吗	130
待时	130
看死	130
定累	130
亲想	130
讲真	130
去从	130
鎮靜	130
後回	130
麼處	130
车运	130
当律	130
会故	130
走几	130
子工	130
心吃	130
利知	130
又热	130
毛五	130
成别	130
许今	130
火里	130
尔对	130
痴一	130
业于	130
道通	130
向别	130
想脱	130
词儿	130
条死	130
圣罗	130
材很	130
得逃	130
后像	130
前表	130
据法	130
么假	130
过眼	130
边带	130
么火	130
到干	130
根没	130
便出	130
習生	130
道沒	130
弯下	130
朗基	130
为精	130
沒啥	130
真周	130
让两	130
而离	130
么胖	130
么调	130
连小	130
万现	130
作结	130
鼠狼	130
辆大	130
好菜	130
始交	130
這三	130
亲节	130
种安	130
活没	130
未对	130
们半	130
去脉	130
偷取	130
出成	130
别唱	130
日康	130
露伊	130
再派	130
洗得	130
自下	130
拖拖	130
一劳	130
去敲	130
林弹	130
会散	130
连老	130
张一	130
意什	130
脑细	130
底失	130
晚啊	130
里沙	130
出之	130
另类	130
续剧	130
人難	130
會後	130
拿這	130
反政	130
保母	130
稍早	130
蠢吗	130
聊死	130
乌龙	130
么威	130
名学	130
们拭	130
斯奈	130
明出	130
階級	130
去黑	130
迪总	130
能翻	130
失吗	130
特训	130
田老	130
点跑	130
脱鞋	130
当演	130
续拍	130
噢天	130
娘炮	130
小聲	130
家園	130
常之	130
能問	130
成目	130
杜洛	130
全告	130
会登	130
得戴	130
经与	130
会愈	130
话像	130
跑跑	130
佛格	130
会骂	130
更优	130
天必	130
们口	130
医好	130
小洞	130
果因	130
西裝	130
總覺	130
些炸	130
到绿	130
重拳	130
烟消	130
当防	130
吹一	130
一希	130
战到	130
稣会	130
吧喝	130
头砍	130
些上	130
察们	130
美里	130
用几	130
难性	130
当两	130
全宇	130
碼頭	130
們公	130
很暴	130
苦短	130
维茨	130
正眼	130
饼店	130
定完	130
衫上	130
买件	130
不振	130
天无	130
填一	130
左拐	130
克彼	130
鲁大	130
备让	130
主会	130
理很	130
妆室	130
所遇	130
假时	130
与西	130
罪率	130
么身	130
不人	130
已为	130
史特	130
续寻	130
秸琩	130
秨簀	130
且正	130
斯琳	130
内基	130
为联	130
为关	130
前时	130
到数	130
变人	130
法掌	130
拉恩	130
前通	130
麼長	130
意太	130
但多	130
慾望	130
拉摩	130
冥王	130
西瓦	130
一码	130
家待	130
磁悬	130
空軍	130
能沒	130
中取	130
迹之	130
半部	130
預感	130
蠢蠢	130
作片	130
视同	130
大神	130
定人	130
只蝴	130
克白	130
上寫	130
展顺	130
机从	130
林警	130
齐格	130
邏輯	130
格麗	130
娜妮	130
而牺	130
崔佛	130
受采	130
阿秋	130
艾纳	130
佛爷	130
胡拉	130
蠀谓	130
华颐	130
血钢	130
大兵	129
逝	129
下属	129
喵	129
迫切	129
周边	129
裘	129
制造商	129
身心	129
手掌	129
和尚	129
皇	129
纠纷	129
梳	129
备份	129
无话可说	129
舷	129
耶路撒冷	129
捏造	129
羔羊	129
宵禁	129
上层	129
充实	129
脸红	129
曹	129
醉鬼	129
一旁	129
储备	129
被害者	129
顺路	129
人马	129
观光	129
玛吉	129
粪便	129
没所	129
会违	129
校要	129
请病	129
林一	129
编自	129
酒怎	129
尔为	129
象表	129
好从	129
理来	129
爸什	129
械师	129
到俄	129
能離	129
經來	129
司总	129
行出	129
六位	129
平浪	129
里失	129
起为	129
使只	129
式去	129
算开	129
半打	129
果太	129
月四	129
收过	129
来巴	129
最帅	129
水味	129
太瘦	129
球选	129
余时	129
们允	129
司提	129
挥权	129
从任	129
词来	129
易怒	129
说地	129
来然	129
将之	129
票经	129
小细	129
以呆	129
神职	129
得几	129
到頭	129
看阿	129
太難	129
国西	129
卡塞	129
肺结	129
态很	129
個英	129
场等	129
时感	129
谁付	129
轻抚	129
一例	129
着联	129
法应	129
好神	129
不遠	129
到會	129
珍貴	129
异于	129
无际	129
释呢	129
家警	129
到游	129
正与	129
而努	129
而引	129
中开	129
错方	129
口啊	129
到呀	129
然给	129
先搞	129
去赚	129
其子	129
西而	129
要谁	129
離家	129
丟掉	129
受大	129
里而	129
最信	129
进河	129
望人	129
让国	129
原路	129
交租	129
无忌	129
想制	129
来衡	129
同去	129
件毛	129
校生	129
点些	129
动去	129
家继	129
让杰	129
无依	129
蝶结	129
却找	129
搞糟	129
乎能	129
续加	129
内要	129
好提	129
车发	129
犯同	129
铁杆	129
么古	129
喔喔	129
期吧	129
欢老	129
地居	129
本台	129
些通	129
毛手	129
间进	129
续练	129
定搞	129
到万	129
去补	129
孩玩	129
睛睁	129
痛吧	129
期开	129
出到	129
千塊	129
天發	129
命大	129
望找	129
为母	129
小伤	129
度可	129
弟说	129
形下	129
忆录	129
么或	129
别追	129
口告	129
老巫	129
么国	129
士站	129
治一	129
始要	129
面后	129
儿人	129
察呢	129
起武	129
间工	129
妈再	129
何离	129
条很	129
雇人	129
烂掉	129
名好	129
经自	129
手进	129
間來	129
摆好	129
又生	129
分高	129
寿保	129
些灯	129
群孩	129
手能	129
鲁瓦	129
知更	129
们流	129
们赌	129
人祈	129
特没	129
利太	129
叫美	129
加龙	129
幕式	129
命更	129
处险	129
行曲	129
伯塔	129
妳很	129
拜六	129
準時	129
间蒸	129
您发	129
西过	129
膊上	129
两起	129
正以	129
点状	129
提過	129
衣裙	129
夫家	129
让卡	129
段婚	129
儿床	129
耍嘴	129
腿之	129
会跌	129
们显	129
许碰	129
用钥	129
箱裡	129
為如	129
够给	129
生送	129
单呢	129
此发	129
組長	129
乘上	129
时完	129
塞维	129
配枪	129
物店	129
好门	129
百零	129
動不	129
子破	129
们彻	129
来战	129
恶力	129
爾蘭	129
能過	129
与公	129
将举	129
概十	129
去长	129
現象	129
趕來	129
部部	129
炸中	129
做上	129
底深	129
費爾	129
看醫	129
要部	129
弹袭	129
伯森	129
特老	129
蠢欲	129
戲團	129
样疯	129
城一	129
能殺	129
易容	129
單上	129
叔不	129
盢瓁	129
德人	129
乱走	129
鋼鐵	129
個比	129
巨魔	129
色瞧	129
入决	129
擊敗	129
科伊	129
家長	129
茨比	129
解款	129
博兰	129
丽吉	129
贾瓦	129
秘阳	129
字营	129
御剑	129
蠀蟿	129
蔚蟿	129
蠈蟿	129
小菜	128
进军	128
进场	128
足迹	128
托举	128
步入	128
领土	128
爱国者	128
中世纪	128
落地	128
气罐	128
头巾	128
嬉皮士	128
心愿	128
黑市	128
自行	128
守则	128
达西	128
巡	128
渗透	128
转播	128
案发	128
世事	128
领事馆	128
阿尔梅达	128
拘留所	128
主公	128
充斥	128
洋娃娃	128
宣扬	128
蚊子	128
暴君	128
巴格达	128
脑筋	128
秃头	128
四月	128
莫斯	128
奖章	128
爱意	128
杂碎	128
临死	128
表扬	128
颁发	128
吹嘘	128
单元	128
探视	128
拉拉队	128
候听	128
情达	128
台剧	128
悉一	128
法安	128
做马	128
活太	128
头砸	128
头对	128
定饿	128
逃一	128
照原	128
级警	128
赛一	128
型车	128
嚼口	128
笑到	128
上開	128
廢物	128
不顧	128
去幹	128
行对	128
生故	128
途旅	128
延后	128
别高	128
直截	128
即离	128
装店	128
会任	128
校开	128
始给	128
人清	128
为哈	128
意带	128
里州	128
造更	128
午会	128
果打	128
订做	128
全想	128
群之	128
何异	128
师去	128
再投	128
首新	128
奶一	128
妳会	128
換衣	128
拿點	128
雙眼	128
于学	128
装吗	128
加什	128
拿過	128
全为	128
压轴	128
死更	128
很闷	128
地善	128
面沒	128
供學	128
習交	128
接打	128
时左	128
贴纸	128
恐高	128
伙只	128
品呢	128
得谢	128
尽到	128
丢过	128
便乱	128
早呢	128
套吧	128
全由	128
想连	128
爸告	128
家进	128
萊塢	128
多陪	128
道安	128
厅去	128
玩好	128
太放	128
切之	128
来语	128
诗吗	128
该觉	128
家心	128
人产	128
品之	128
思么	128
路下	128
到背	128
办正	128
没少	128
夫已	128
更方	128
布坎	128
萬塊	128
個生	128
能確	128
人修	128
新领	128
样从	128
发事	128
子喝	128
段美	128
看爸	128
西正	128
次下	128
利而	128
好枪	128
或做	128
周见	128
拉尼	128
以增	128
著大	128
很討	128
們太	128
得认	128
又拿	128
讲大	128
基摩	128
變回	128
到药	128
前警	128
者打	128
为机	128
莎娜	128
昂内	128
谢泼	128
寫作	128
平之	128
恨意	128
己倒	128
看么	128
中存	128
过明	128
到属	128
头台	128
口看	128
押上	128
要观	128
大儿	128
三滥	128
能判	128
干坏	128
白老	128
音機	128
弟要	128
警員	128
說錯	128
国话	128
但心	128
会争	128
头带	128
前知	128
球后	128
要适	128
五下	128
头熊	128
击人	128
识形	128
没女	128
想泡	128
色扮	128
上标	128
次谢	128
场开	128
连到	128
们画	128
跑着	128
种疯	128
命已	128
记上	128
些纸	128
夫将	128
得艾	128
制台	128
佐夫	128
非比	128
暗指	128
洗店	128
性一	128
以唱	128
上现	128
去河	128
一米	128
维先	128
個多	128
放吧	128
欢黑	128
当爱	128
元呢	128
只上	128
分熟	128
特徵	128
明事	128
凶徒	128
谊会	128
穦琌	128
大压	128
母后	128
断重	128
巡官	128
玩音	128
少吧	128
水淹	128
所面	128
翰洛	128
尔辛	128
找吗	128
只当	128
该道	128
此時	128
帕维	128
度快	128
們留	128
知从	128
一八	128
区外	128
使吗	128
筆記	128
界所	128
者必	128
一重	128
克女	128
者从	128
可供	128
一垒	128
上垒	128
强点	128
這艘	128
像走	128
神鹿	128
會消	128
树屋	128
击行	128
小特	128
果公	128
赫鲁	128
头怪	128
巴逊	128
高卢	128
现突	128
邦調	128
盆塘	128
追赶	127
十一	127
粗话	127
灌输	127
逗留	127
卵	127
妥当	127
迪斯尼	127
下达	127
棒棒糖	127
淹	127
树叶	127
运动鞋	127
挨饿	127
看透	127
存放	127
打针	127
项圈	127
故	127
起草	127
糊	127
苗条	127
智能	127
当兵	127
藉	127
享有	127
向往	127
南非	127
燃	127
暗算	127
在案	127
一见钟情	127
立正	127
隐秘	127
起源	127
鹦鹉	127
耳边	127
贝拉	127
洗衣	127
无畏	127
潜质	127
赌徒	127
厢	127
整洁	127
满怀	127
厨子	127
佳人	127
未必	127
尽兴	127
为手	127
子同	127
厚颜	127
女来	127
耿于	127
看两	127
么通	127
型吗	127
吃块	127
争吗	127
请签	127
要割	127
過沒	127
己到	127
到首	127
过加	127
着飞	127
上捡	127
团吗	127
好太	127
全责	127
新打	127
们降	127
些啊	127
惊呆	127
位给	127
们坠	127
天告	127
没跳	127
去水	127
们醒	127
张去	127
方干	127
点安	127
色中	127
天拿	127
用干	127
位能	127
甚于	127
性幻	127
摔坏	127
似地	127
明前	127
虫一	127
磨自	127
職員	127
沒給	127
再問	127
亂說	127
不咬	127
做运	127
久会	127
大膽	127
金髮	127
代艺	127
更出	127
到口	127
要拼	127
别向	127
想爱	127
儿让	127
好樣	127
運作	127
市之	127
道新	127
大客	127
话大	127
候为	127
人设	127
等事	127
没加	127
韦先	127
格很	127
及全	127
地呼	127
可置	127
到震	127
得处	127
许比	127
长好	127
手辣	127
們其	127
再耍	127
莉说	127
所没	127
不稀	127
棚里	127
次坐	127
声呼	127
露身	127
欢干	127
太接	127
鱼不	127
睁着	127
判专	127
亡吗	127
录口	127
麽多	127
四份	127
谈妥	127
们黑	127
天叫	127
斯岛	127
說自	127
想從	127
生還	127
奖者	127
端端	127
情时	127
伙干	127
等电	127
子流	127
瘀伤	127
以投	127
克战	127
沒多	127
风大	127
学回	127
弹来	127
队精	127
会而	127
泊车	127
生约	127
标不	127
求死	127
生交	127
学中	127
心领	127
想請	127
民会	127
新陈	127
思啦	127
沙姆	127
亮晶	127
不违	127
转基	127
合夥	127
快请	127
大恶	127
或没	127
信度	127
晚大	127
算打	127
金主	127
叮叮	127
过平	127
珂赛	127
定带	127
给与	127
捕行	127
土机	127
内亚	127
望地	127
出重	127
孩想	127
员名	127
兴来	127
易看	127
界吧	127
人读	127
些猪	127
小哥	127
人养	127
能显	127
功不	127
鐘內	127
受保	127
安吧	127
伸向	127
店打	127
撞向	127
所到	127
以移	127
查人	127
给教	127
脉注	127
海怪	127
亲最	127
密通	127
中作	127
心肺	127
埔寨	127
要掌	127
让地	127
尔山	127
点怕	127
球飞	127
闻着	127
会搭	127
上某	127
著玩	127
此失	127
器中	127
以检	127
看马	127
扑向	127
冷又	127
过精	127
倒忙	127
劫走	127
立监	127
小眼	127
妈身	127
人按	127
帝为	127
种混	127
最残	127
承擔	127
院打	127
从飞	127
丝一	127
场之	127
平相	127
别只	127
暴風	127
斯潘	127
列塔	127
风报	127
大没	127
能游	127
想控	127
洲豹	127
度机	127
业选	127
梅德	127
能挖	127
期结	127
醒大	127
禧年	127
全上	127
者說	127
們愛	127
处之	127
底对	127
快搞	127
屋吧	127
凯罗	127
喀布	127
况呢	127
搖滾	127
巨无	127
将采	127
核战	127
國民	127
开所	127
迭戈	127
书处	127
国本	127
策劃	127
由太	127
起发	127
泊氟	127
克吧	127
题已	127
資訊	127
傻帽	127
人求	127
們告	127
朗森	127
迦勒	127
瑞普	127
请支	127
宝娜	127
奇拉	127
喝高	127
马杜	127
陈长	127
業號	127
宠	126
大力	126
大头	126
每时每刻	126
终结者	126
漫漫	126
消磨	126
熬夜	126
普遍	126
指手画脚	126
打嗝	126
半身	126
经费	126
盾牌	126
扣子	126
迷糊	126
雪莉	126
肇事	126
下定决心	126
彭	126
贵干	126
数千	126
雪山	126
描写	126
顾虑	126
侍者	126
开价	126
思绪	126
施加	126
尼克松	126
全副	126
休克	126
快餐	126
狙击	126
北面	126
布景	126
标语	126
必定	126
摄	126
了断	126
拆散	126
洗耳恭听	126
丰厚	126
侥幸	126
学业	126
养老金	126
装傻	126
丝绸	126
美满	126
士气	126
一体	126
排骨	126
哒	126
受宠若惊	126
联谊会	126
本色	126
王冠	126
汉克	126
分发	126
空再	126
时自	126
人骑	126
